512, 11, 1099
623, -22, 873
606, 11, 856
567, 38, 957
567, 38, 957
502, 131, 1062
532, 90, 1012
597, 52, 871
611, -37, 848
486, 29, 969
486, 29, 969
284, 347, 1159
336, 86, 1122
368, -51, 1012
312, -118, 996
312, -118, 996
215, -189, 999
28, 30, 1045
-143, 359, 1206
-55, -68, 1139
-112, -123, 1039
-197, -164, 966
-329, -160, 976
-500, -211, 1101
-652, -202, 1217
-766, -255, 1354
-,-,-
601, -75, 1252
649, -74, 1158
649, -74, 1158
654, 15, 965
600, 148, 947
592, 190, 959
638, 153, 929
620, 93, 960
620, 93, 960
579, 4, 1021
514, 17, 1020
448, 85, 1024
448, 85, 1024
424, -5, 944
377, 18, 887
329, -96, 911
146, 125, 1013
146, 125, 1013
27, 339, 1166
108, -5, 1120
142, -194, 1008
-3, -128, 1000
-216, 142, 1145
-327, 201, 1230
-380, 96, 1191
-394, -11, 1084
-394, -11, 1084
-488, -146, 1124
-,-,-
560, -102, 1123
558, -171, 1181
564, -77, 1200
600, -12, 1118
600, -12, 1118
645, 59, 1055
663, 128, 958
631, 150, 933
613, 52, 958
602, -7, 956
602, -7, 956
508, 112, 1004
433, 178, 980
458, 93, 853
456, 15, 777
456, 15, 777
324, -51, 930
160, 15, 1009
12, 75, 987
12, 75, 987
-17, -22, 920
-121, -225, 933
-286, -321, 1067
-500, -183, 1256
-659, -3, 1383
-730, -16, 1401
-,-,-
492, -4, 913
489, -176, 1061
463, -113, 1152
492, -53, 1078
524, 31, 935
565, 76, 813
565, 76, 813
563, 72, 876
523, 75, 990
512, 100, 993
512, 100, 993
519, 8, 981
525, -93, 991
500, -213, 1038
422, -170, 1102
290, 33, 1187
290, 33, 1187
198, 220, 1156
223, 58, 1000
223, -87, 830
137, -5, 761
27, -18, 859
27, -18, 859
-86, -30, 987
-100, -121, 1011
-161, -182, 1064
-259, -124, 1145
-344, -53, 1237
-448, -37, 1387
-586, 17, 1532
-,-,-
529, 32, 1125
674, -20, 1005
674, -93, 937
611, -81, 967
611, -81, 967
524, 27, 1078
545, 90, 992
609, 138, 848
603, 73, 887
603, 73, 887
567, -81, 1060
566, -234, 1042
513, -160, 996
381, 60, 1052
364, 20, 1003
311, -74, 1049
311, -74, 1049
205, -43, 1117
109, 28, 1084
103, 9, 994
18, -82, 1026
-124, -82, 1105
-124, -23, 1105
-192, -17, 1104
-299, -47, 1103
-450, -35, 1195
-580, -50, 1307
-682, -48, 1355
-698, 15, 1371
-,-,-
622, -42, 848
527, -77, 1092
428, -41, 1293
519, 45, 1083
519, 45, 1083
669, 119, 783
652, 124, 811
572, 136, 1002
583, 84, 1014
627, 63, 882
627, 63, 882
616, 30, 870
547, 30, 927
476, -14, 958
476, -14, 958
437, -57, 935
381, -50, 910
326, -43, 915
227, -38, 995
227, -38, 1057
150, -62, 1057
112, -1, 1005
65, 78, 952
9, 56, 974
9, 56, 974
-78, -91, 1146
-246, -54, 1333
-373, -43, 1420
-478, -6, 1484
-559, 74, 1460
-,-,-
636, -96, 1138
636, -96, 1138
624, -18, 1103
680, 83, 949
726, 69, 814
643, 107, 881
643, 107, 881
586, 61, 1014
563, -46, 1100
572, -109, 1014
577, -185, 890
386, 167, 980
275, 72, 1151
275, 72, 1151
245, 69, 1164
269, 3, 1049
237, -59, 1027
136, -121, 1067
-20, 4, 1100
-20, 4, 1100
-174, 154, 1164
-304, 184, 1180
-356, 69, 1070
-458, 13, 975
-543, -25, 897
-657, -61, 1079
-789, -77, 1264
-,-,-
669, -129, 937
579, -201, 1138
500, -72, 1264
507, -12, 1153
518, 34, 959
516, 33, 914
516, 33, 914
508, -9, 1018
485, -1, 1079
439, 71, 1063
428, 77, 988
428, 77, 988
426, 97, 951
391, 50, 974
342, -52, 1020
234, -43, 995
234, -43, 995
122, -62, 1014
17, -24, 1050
-70, -22, 1054
-82, 1, 975
-114, 51, 937
-114, 51, 937
-272, 23, 1183
-505, 84, 1391
-685, -3, 1390
-832, -19, 1298
-,-,-
543, 10, 1053
717, -41, 884
614, 33, 966
614, 33, 966
501, 118, 1188
476, 189, 1190
609, 154, 965
627, -25, 965
544, -133, 1054
459, -161, 1003
459, -161, 1003
299, 90, 971
224, 145, 928
193, 80, 891
133, 4, 902
133, 4, 902
31, 19, 999
-71, 128, 1034
-121, 70, 1021
-171, -119, 1011
-296, -127, 1143
-519, -14, 1385
-519, -14, 1385
-,-,-
531, -47, 993
531, -47, 993
516, -46, 1039
576, 69, 941
653, 78, 874
656, 58, 946
656, 58, 946
611, 58, 1042
584, 25, 1058
529, 157, 1008
550, 50, 937
550, 50, 937
554, -31, 898
528, -81, 907
418, 19, 957
265, 204, 1063
265, 204, 1063
217, 216, 1038
251, 91, 964
256, -87, 917
103, -172, 1019
-119, -78, 1167
-235, -42, 1249
-273, -55, 1232
-273, -55, 1232
-285, -14, 1146
-,-,-
519, 59, 1135
622, -20, 1056
619, -6, 925
602, 18, 890
602, 18, 890
536, 100, 1044
540, 110, 1104
619, 123, 988
655, -26, 933
617, -109, 967
526, -16, 1010
526, -16, 1010
433, 224, 1011
469, 22, 914
475, -135, 903
345, -83, 1010
160, 99, 1119
160, 99, 1119
84, 259, 1047
135, 99, 986
76, -6, 978
-76, -73, 1071
-76, -73, 1071
-362, -146, 1287
-583, -131, 1383
-,-,-
538, -95, 1009
537, -86, 1222
537, -86, 1222
614, 85, 1195
735, 119, 1057
801, 95, 984
799, 77, 972
793, 0, 906
793, 0, 906
768, 10, 864
685, -104, 979
532, -41, 1042
532, -41, 1042
392, 75, 1073
354, -90, 1025
291, -133, 951
135, -93, 977
-64, 3, 1070
-64, 3, 1070
-156, 27, 1103
-173, -53, 1062
-232, -111, 1080
-344, -113, 1155
-455, -27, 1210
-551, 40, 1252
-653, 41, 1328
-684, 72, 1356
-631, 81, 1269
-631, 81, 1269
-,-,-
665, 6, 1144
817, 50, 970
803, 106, 838
803, 106, 838
749, 169, 871
728, 105, 973
719, 64, 968
703, -86, 960
703, -86, 960
610, -78, 933
461, -35, 977
324, -12, 1085
301, -61, 1007
244, -110, 962
96, -100, 1020
96, -100, 1020
-70, -59, 1080
-167, 19, 1065
-201, -86, 1052
-279, -211, 1095
-412, -142, 1183
-545, -15, 1280
-648, -8, 1352
-730, 0, 1367
-757, 5, 1332
-757, 5, 1332
-716, 114, 1223
-,-,-
493, -74, 1103
527, -22, 1092
613, 26, 896
613, 26, 896
619, -4, 870
605, 32, 980
577, 114, 1084
612, 110, 1066
612, 110, 1066
625, 2, 1054
631, -119, 958
557, -95, 920
408, 133, 1000
394, 67, 995
394, 67, 995
399, -27, 1003
325, -106, 1049
195, -68, 1035
57, -13, 1048
-2, -2, 1009
-2, -2, 1009
15, -13, 979
-15, -157, 1033
-142, -174, 1175
-321, -20, 1337
-457, 95, 1354
-503, -42, 1277
-644, -97, 1287
-644, -97, 1287
-,-,-
676, 32, 1127
680, 27, 1180
755, 32, 971
755, 32, 971
716, 72, 859
628, 35, 980
591, 54, 1011
591, 54, 1011
546, 29, 1051
547, -45, 949
505, -135, 891
385, -135, 935
114, 168, 1071
31, 172, 1117
31, 172, 1117
66, -48, 1025
88, -137, 942
-44, -179, 1062
-208, -70, 1178
-305, 17, 1215
-321, -10, 1177
-321, -10, 1177
-326, -2, 1084
-364, 109, 1018
-402, 127, 1066
-497, 173, 1188
-487, 196, 1220
-,-,-
611, -61, 1051
571, 50, 1054
571, 50, 1054
613, 154, 961
689, 122, 783
671, 67, 789
594, 5, 955
594, 5, 955
529, 17, 1071
510, 71, 1088
533, -49, 995
533, -49, 995
509, -129, 965
434, -201, 1014
301, 0, 1027
182, 198, 1046
157, 204, 1054
173, 54, 1040
173, 54, 1040
117, 10, 1079
39, 32, 1133
-69, 86, 1204
-185, 116, 1235
-271, 68, 1234
-271, 68, 1234
-356, 19, 1181
-454, 20, 1135
-552, 49, 1127
-653, 17, 1185
-,-,-
548, -40, 1151
543, 52, 1161
543, 52, 1161
640, 73, 1054
676, 81, 955
643, 79, 997
572, 116, 1130
572, 116, 1130
566, 1, 1103
542, -10, 1021
504, -91, 944
383, 19, 968
383, 19, 968
281, 76, 1052
258, -65, 1033
224, -179, 1027
147, -197, 1031
1, -85, 1082
-180, 155, 1111
-180, 155, 1111
-282, 165, 1139
-360, -11, 1120
-508, -118, 1101
-,-,-
663, 85, 790
636, -76, 1033
566, 59, 1073
566, 59, 1073
594, 200, 994
631, 95, 918
611, 27, 993
598, -85, 1029
598, -85, 1029
579, -78, 947
403, 279, 970
315, 329, 1069
379, -12, 1035
375, -175, 965
299, -309, 950
299, -309, 950
130, -199, 960
-117, 159, 1071
-193, 111, 1177
-182, -80, 1200
-277, -107, 1205
-388, -11, 1122
-436, 70, 1039
-539, 75, 1173
-653, 123, 1303
-670, 26, 1375
-670, 26, 1375
-,-,-
684, -126, 1151
604, -1, 1284
661, 153, 1060
661, 153, 1060
736, 161, 850
740, 132, 790
655, 86, 968
578, -17, 1130
562, -38, 1105
562, -38, 1105
589, -108, 1017
561, -225, 934
444, -339, 1027
225, -125, 1081
35, 69, 1128
-11, 97, 1014
9, -42, 918
9, -42, 918
-24, -29, 866
-105, 25, 877
-190, 30, 985
-190, 30, 985
-306, -9, 1118
-425, -82, 1225
-498, -152, 1204
-607, -131, 1236
-699, -29, 1279
-706, 66, 1300
-,-,-
525, 133, 1074
597, 211, 1009
715, 157, 823
702, 100, 837
647, -32, 1039
587, -79, 1110
587, -79, 1110
496, 81, 1097
479, 35, 970
400, 72, 980
357, -52, 1020
357, -52, 1020
306, -95, 989
213, 42, 937
91, 93, 1013
23, 57, 1057
23, 57, 1057
25, 68, 971
-3, 46, 949
-94, -75, 1053
-276, -66, 1221
-276, -66, 1221
-452, 13, 1361
-573, -16, 1412
-,-,-
504, 130, 1079
681, 39, 876
681, 39, 876
682, 5, 918
619, -82, 1014
542, -20, 1068
466, 215, 1120
466, 215, 1120
535, 91, 1010
535, -100, 977
407, -221, 1075
217, -101, 1136
78, 159, 1117
75, 159, 1027
75, 159, 1027
104, -18, 961
-4, -107, 1073
-109, -81, 1107
-145, -86, 1030
-201, -47, 1053
-256, 56, 1100
-227, 49, 1101
-205, -1, 1096
-205, -1, 1096
-249, 55, 1127
-305, 84, 1194
-344, 48, 1224
-381, 11, 1287
-,-,-
561, 57, 1164
615, 159, 972
615, 159, 972
635, 140, 782
620, 96, 878
554, 12, 1069
585, -82, 1004
585, -82, 1004
585, -135, 885
425, 153, 948
273, 236, 1092
284, 83, 1084
349, 3, 920
349, 3, 920
288, -84, 905
159, -171, 1023
-1, -101, 1099
-104, 123, 1067
-109, 83, 1009
-147, -3, 1071
-147, -3, 1071
-201, -24, 1152
-259, -15, 1163
-299, -3, 1192
-378, 108, 1259
-427, 138, 1282
-422, 124, 1280
-,-,-
678, -27, 963
678, -27, 963
703, 21, 988
656, 96, 1015
644, 123, 1020
674, 87, 947
674, 87, 947
625, 62, 976
558, -44, 1070
501, -107, 1084
477, -22, 958
435, -20, 935
435, -20, 935
334, -14, 1020
222, 44, 1061
126, 130, 1017
95, 93, 960
95, 93, 960
20, -76, 1033
-123, -162, 1155
-303, -145, 1252
-417, -94, 1267
-468, -56, 1261
-428, 6, 1142
-418, 73, 1041
-418, 73, 1041
-482, 114, 1083
-,-,-
582, -70, 1122
660, -67, 1083
695, 72, 973
695, 72, 973
656, 114, 1017
614, 68, 1125
595, 31, 1119
632, -100, 961
619, -158, 856
619, -158, 856
443, 68, 935
280, 197, 1029
244, 112, 980
198, 23, 993
131, -59, 1016
131, -59, 1016
33, -83, 1019
-79, -108, 1096
-184, -89, 1147
-289, -131, 1248
-355, -154, 1268
-400, -69, 1239
-428, 63, 1202
-436, 112, 1199
-421, 163, 1228
-395, 137, 1228
-374, 123, 1230
-374, 123, 1230
-357, 57, 1220
-,-,-
665, -14, 971
746, -34, 983
740, -17, 920
710, 90, 937
710, 90, 937
661, 107, 1005
648, 81, 991
647, 34, 917
647, 34, 917
632, -100, 895
603, -192, 919
471, -45, 988
321, 55, 1115
312, 34, 1078
312, 34, 1078
320, 4, 1049
231, 3, 1057
76, 35, 1053
31, -93, 994
31, -93, 994
-34, -201, 1076
-112, -122, 1164
-150, -2, 1139
-182, 13, 1100
-198, 11, 1054
-228, 82, 1087
-228, 82, 1087
-295, 139, 1228
-422, 32, 1387
-,-,-
695, -147, 1079
695, -147, 1079
656, -148, 1176
690, -88, 1022
689, 19, 898
714, 33, 816
754, -42, 811
725, -42, 845
725, -42, 845
603, 60, 895
532, 72, 981
516, -30, 1035
521, -111, 1090
521, -111, 1090
414, -73, 1146
322, 62, 1124
279, 94, 1071
224, 16, 1075
114, -76, 1163
-76, -169, 1323
-255, -63, 1331
-255, -63, 1331
-311, -14, 1187
-349, 6, 1048
-419, 21, 1063
-492, 60, 1142
-548, 89, 1191
-552, 87, 1157
-528, 16, 1135
-,-,-
714, 6, 858
718, -20, 1020
675, 155, 988
675, 155, 988
653, 236, 951
687, 216, 897
697, 173, 827
660, 53, 894
660, 53, 894
607, -95, 964
464, 85, 984
338, 221, 1036
349, 171, 980
349, 171, 980
398, -1, 948
316, -119, 985
167, -95, 1013
22, 42, 1016
-10, 170, 1037
-10, 170, 1037
20, 13, 1104
-53, 2, 1203
-160, -26, 1259
-238, -20, 1174
-332, 50, 1132
-513, 58, 1319
-513, 58, 1319
-642, 18, 1410
-,-,-
563, -94, 1180
611, -52, 1123
615, 76, 1002
573, 205, 1010
588, 154, 1008
588, 154, 1008
605, 95, 1008
599, 26, 990
577, -74, 947
471, -33, 949
281, 228, 1035
281, 228, 1035
296, 68, 1066
282, -60, 1003
199, -59, 982
54, -7, 1034
-72, 50, 1005
-72, 50, 1005
-61, 70, 920
-28, -8, 910
-129, -130, 1153
-269, -128, 1327
-372, -45, 1312
-384, 41, 1136
-443, 94, 1102
-443, 94, 1102
-530, 120, 1232
-572, 129, 1285
-547, 72, 1247
-,-,-
669, -61, 1098
636, 90, 1071
636, 90, 1071
676, 254, 930
720, 265, 841
730, 219, 919
704, 103, 1000
638, -39, 1085
558, 42, 1011
558, 42, 1011
533, 115, 883
519, 35, 830
428, -26, 874
337, -104, 860
337, -104, 860
126, 131, 973
76, 41, 1125
89, -144, 1141
39, -103, 1132
-86, -121, 1216
-228, -67, 1239
-228, -67, 1239
-321, 51, 1188
-357, 147, 1140
-364, 104, 1124
-395, -1, 1136
-479, 14, 1234
-,-,-
675, 9, 1076
785, -81, 1040
757, -51, 1005
721, 111, 967
721, 111, 967
715, 125, 978
710, 146, 961
721, 95, 942
707, -32, 921
707, -32, 921
615, 43, 859
486, 190, 939
450, 76, 932
453, -61, 927
453, -61, 927
372, -205, 941
224, -113, 981
64, 32, 1090
-22, 92, 1068
-3, 46, 984
-3, 46, 984
-41, 16, 958
-63, -134, 996
-195, -44, 1058
-329, 7, 1205
-329, 7, 1205
-452, -26, 1333
-457, -25, 1302
-423, 13, 1173
-422, 10, 1134
-,-,-
570, 33, 1115
625, 16, 1057
625, 16, 1057
683, -12, 864
657, 21, 889
640, -22, 964
615, 2, 969
615, 2, 969
566, 98, 939
508, 17, 1022
476, -93, 1030
476, -93, 1030
412, -70, 1027
292, 7, 1057
228, 99, 1039
197, 51, 1032
137, -27, 1034
137, -27, 1034
15, -5, 1062
-58, -6, 1054
-115, -75, 1071
-198, -84, 1129
-303, -67, 1192
-334, -15, 1146
-297, 31, 1066
-297, 31, 1066
-252, 131, 1062
-247, 188, 1128
-227, 156, 1152
-,-,-
774, -69, 1163
833, -77, 934
833, -77, 934
794, 79, 833
708, 92, 950
686, 43, 1001
697, -32, 957
697, -32, 957
701, -101, 828
603, -73, 868
439, 54, 1055
313, -2, 1283
313, -2, 1283
293, -87, 1238
219, 29, 1036
90, 102, 937
34, -66, 916
-92, -75, 1061
-92, -75, 1061
-227, -112, 1202
-377, -214, 1288
-534, -170, 1274
-627, -178, 1212
-719, -181, 1196
-,-,-
528, 46, 1130
503, 122, 1211
683, 51, 930
683, 51, 930
671, 7, 832
554, 1, 971
435, 59, 1085
435, 59, 1085
376, 142, 1029
402, 87, 960
372, -45, 1006
301, -19, 1034
202, 20, 985
202, 20, 985
137, 86, 933
39, 160, 974
-28, 37, 1124
-28, 37, 1124
-104, -15, 1196
-133, -10, 1151
-153, 36, 1053
-172, 71, 1067
-268, 132, 1187
-319, 136, 1224
-362, 38, 1203
-,-,-
578, -78, 1095
533, 49, 1150
533, 49, 1150
620, 80, 1069
685, 123, 1006
655, 102, 1009
607, 29, 1061
562, -33, 1024
562, -33, 1024
467, 41, 1041
429, 36, 1003
384, 41, 1014
325, -103, 1046
223, -64, 1009
96, -32, 1067
96, -32, 1067
-30, 42, 1125
-41, 18, 1074
-60, -92, 1080
-121, -156, 1072
-224, -113, 1098
-372, 7, 1194
-447, -28, 1201
-447, -28, 1201
-496, -46, 1183
-,-,-
611, -111, 857
611, -111, 946
580, -107, 946
525, 39, 1111
529, 184, 1196
686, 48, 1037
653, 27, 994
580, 10, 1090
580, 10, 1090
607, -155, 1006
598, -137, 885
467, 18, 979
326, -44, 1136
184, -20, 1243
184, -20, 1243
115, 61, 1152
75, 78, 986
71, -99, 946
-18, -69, 1038
-86, -3, 1147
-86, -3, 1147
-104, 36, 1126
-173, 44, 1044
-262, 10, 957
-406, 17, 996
-549, 48, 1151
-549, 48, 1151
-,-,-
552, -196, 1017
455, -165, 1294
526, -7, 1145
641, 6, 965
618, 34, 996
618, 34, 996
584, -12, 1105
615, -60, 1017
625, -69, 917
556, -61, 924
556, -61, 924
395, 159, 1065
417, 15, 1067
395, -100, 1058
330, -83, 1068
183, -3, 1109
108, 11, 1092
108, 11, 1092
94, -40, 1007
61, -32, 960
-38, 33, 1034
-163, 27, 1144
-259, -23, 1192
-259, -23, 1192
-388, -83, 1250
-519, -12, 1274
-,-,-
711, -50, 1007
678, -127, 970
551, 76, 1170
534, 159, 1217
697, 166, 1037
739, 129, 892
739, 129, 892
687, 40, 961
660, -150, 1025
603, -101, 970
436, 242, 1032
440, -2, 994
440, -2, 994
388, -55, 1013
264, -1, 1031
169, 98, 1008
151, 183, 943
151, 183, 943
141, 150, 951
56, -90, 1090
-154, -198, 1281
-298, -237, 1240
-415, -140, 1100
-546, -90, 1096
-654, -86, 1172
-655, -62, 1303
-,-,-
523, -87, 1047
543, -116, 1005
545, 60, 992
545, 60, 992
563, 79, 1059
572, 55, 1155
570, 145, 1171
557, 120, 1118
551, -9, 1042
551, -9, 1042
498, 137, 951
461, 95, 950
435, 112, 949
413, 52, 958
413, 52, 958
369, -129, 940
273, -197, 957
101, -5, 1036
-48, 256, 1097
-43, 185, 1028
29, 185, 966
29, -28, 966
-39, -169, 1010
-193, -117, 1087
-336, 12, 1230
-491, 55, 1395
-582, -9, 1453
-,-,-
618, -28, 845
518, -28, 1095
484, -22, 1240
510, 95, 1093
640, 107, 837
640, 107, 837
608, 70, 809
552, 73, 910
491, 132, 1024
525, 134, 995
560, 128, 951
560, 128, 951
535, 96, 980
483, 9, 1025
439, 20, 995
439, 20, 995
466, -15, 937
490, -61, 902
413, -27, 986
258, 14, 1151
258, 14, 1151
180, 55, 1183
129, 45, 1084
138, 30, 963
120, -2, 914
120, -2, 914
47, 8, 1002
-46, 54, 1090
-54, 37, 1043
-67, -94, 929
-67, -94, 929
-184, -41, 1037
-,-,-
577, -166, 1206
610, -220, 1215
604, -58, 1068
601, 58, 959
588, 38, 938
573, 33, 997
573, 33, 997
559, 87, 1016
563, 59, 1000
551, -84, 1066
510, -25, 1041
444, -20, 1065
444, -20, 1065
407, 158, 1012
399, 79, 984
343, -37, 1005
237, -115, 1050
125, -92, 1067
14, -43, 1031
-47, 40, 944
-47, 40, 944
-45, -56, 846
-90, -138, 946
-230, -73, 1131
-379, -35, 1287
-421, -12, 1306
-390, 88, 1177
-390, 88, 1177
-409, 135, 1139
-432, 162, 1160
-,-,-
745, 24, 881
745, 24, 881
719, -1, 1001
677, 18, 1098
620, 203, 1109
695, 146, 930
695, 146, 930
717, 91, 852
621, 63, 963
573, -75, 1058
555, -128, 959
472, 11, 888
472, 11, 888
324, 186, 1017
283, 71, 1041
290, 31, 1012
248, -3, 1002
248, -3, 1002
174, 12, 1051
107, 86, 1039
59, 62, 1092
-50, 36, 1013
-50, 36, 1013
-160, 64, 934
-304, 45, 998
-412, 35, 1092
-446, -15, 1149
-473, -30, 1257
-574, 15, 1407
-640, 30, 1481
-,-,-
564, -25, 1016
543, -18, 1043
522, 116, 1045
563, 119, 970
584, 132, 948
570, 137, 1028
570, 137, 1028
538, 114, 1108
459, 180, 1097
501, 148, 956
492, 57, 894
434, -39, 967
335, 49, 958
335, 49, 958
248, 182, 981
252, 48, 945
227, -22, 963
227, -22, 963
128, -42, 1054
19, 12, 1090
-60, 113, 1066
-79, 138, 1027
-91, 52, 1077
-91, 52, 1077
-178, -94, 1173
-312, -142, 1313
-413, -51, 1433
-460, 60, 1449
-,-,-
548, -68, 1253
545, 152, 1175
706, 106, 894
706, 106, 894
670, 128, 858
559, 110, 1067
483, 52, 1174
464, 105, 1049
497, 50, 908
497, 50, 908
469, 10, 839
348, -5, 945
285, -35, 967
285, -35, 967
221, 5, 928
160, 105, 976
125, 44, 1061
51, -51, 1084
51, -51, 1084
-22, -41, 1034
-86, -32, 972
-208, -112, 1083
-371, -79, 1244
-460, -54, 1289
-478, -23, 1193
-513, -51, 1141
-,-,-
669, -44, 994
676, -131, 1006
606, -38, 1111
564, 104, 1152
655, 60, 1026
689, 64, 911
689, 64, 911
694, 6, 865
641, -15, 891
495, 160, 1079
495, 160, 1079
510, 191, 1057
649, 23, 897
600, -92, 852
390, -112, 1004
172, 50, 1099
159, 159, 962
159, 159, 962
186, 66, 979
86, -76, 1121
-70, -25, 1183
-210, 4, 1228
-210, 4, 1228
-343, -43, 1298
-451, -17, 1277
-512, 50, 1176
-,-,-
465, -58, 986
482, -82, 1040
438, 95, 994
438, 95, 994
465, 117, 948
518, 77, 946
507, 66, 985
480, 109, 1043
480, 109, 1043
495, 48, 1014
469, 89, 1001
428, 91, 1029
393, 64, 1057
390, 26, 1003
390, 26, 1003
370, -7, 955
321, 31, 955
260, 53, 985
260, 53, 985
191, 69, 1013
155, 45, 1012
105, -6, 1037
35, -68, 1066
-31, 8, 1025
-31, 8, 1025
-78, -27, 1078
-218, -2, 1203
-293, 25, 1236
-273, 2, 1087
-,-,-
582, 13, 1310
770, 20, 947
708, 72, 789
708, 72, 789
650, 122, 901
577, 91, 1071
563, 140, 1042
607, 89, 911
596, 5, 896
596, 5, 896
517, 32, 997
418, 207, 1087
408, 210, 1048
408, 210, 1048
464, 82, 955
442, -83, 938
390, -211, 972
267, -81, 997
82, 250, 1065
82, 250, 1065
56, 111, 1064
59, -95, 1032
-58, -124, 1036
-196, -102, 1078
-322, 45, 1081
-393, 98, 1098
-474, 51, 1200
-474, 51, 1200
-,-,-
559, -31, 955
559, -31, 955
556, -88, 997
534, -93, 1062
520, 63, 1061
536, 177, 1071
625, 161, 985
625, 161, 985
628, 93, 1002
569, 21, 1085
566, -92, 1039
463, 217, 981
433, 198, 1005
413, 118, 926
413, 118, 926
417, -53, 907
335, -204, 959
212, -177, 990
37, 76, 1018
37, 76, 1018
-57, 167, 991
-80, 26, 1000
-100, -99, 1045
-160, -109, 1054
-243, 15, 1100
-336, 106, 1200
-433, 108, 1297
-501, 16, 1369
-501, 16, 1369
-,-,-
570, 65, 994
563, 116, 1012
556, 147, 990
562, 158, 975
567, 94, 988
567, 94, 988
541, 59, 1051
470, 101, 1083
437, 77, 1051
414, -24, 1015
395, -109, 1017
349, -110, 955
349, -110, 955
239, 101, 938
192, 107, 988
170, -19, 1038
151, -49, 1032
95, -5, 1009
95, -5, 1009
-12, 49, 1033
-113, 65, 1070
-168, 26, 1097
-243, 0, 1133
-328, 27, 1166
-328, 27, 1166
-414, 88, 1225
-,-,-
565, 93, 1058
717, -31, 934
685, -101, 1053
584, 34, 1146
560, 241, 1087
652, 215, 880
691, 145, 801
691, 145, 801
604, 2, 964
559, -160, 1049
511, -77, 933
329, 291, 969
329, 291, 969
337, 81, 1022
373, -80, 945
319, -124, 924
205, -143, 971
22, 71, 1067
22, 71, 1067
-67, 120, 1114
-46, -43, 1090
-65, -108, 1071
-145, -62, 1094
-238, -41, 1154
-322, 36, 1195
-355, 77, 1183
-355, 77, 1183
-386, -5, 1160
-496, -90, 1209
-,-,-
567, -52, 1144
591, -23, 1170
664, 91, 975
664, 91, 975
696, 100, 847
639, 81, 945
574, 96, 1058
546, 142, 1013
582, 127, 889
582, 127, 889
593, 77, 846
505, 51, 967
395, 151, 1062
362, 107, 1082
362, 107, 1082
380, -20, 993
378, -116, 884
273, -170, 981
52, 154, 1118
-6, 277, 1139
113, 277, 1052
113, 25, 1052
121, -53, 1030
25, -50, 1078
-127, -20, 1139
-266, 130, 1125
-296, 118, 1102
-317, -39, 1078
-429, -120, 1199
-601, -65, 1439
-,-,-
503, -69, 1291
583, -90, 1272
583, -90, 1272
667, -40, 1070
629, 8, 919
533, 111, 989
520, 145, 946
593, 120, 842
593, 120, 842
568, 58, 891
505, 35, 1003
473, 7, 989
473, 7, 989
401, 171, 944
395, 107, 952
401, 113, 895
382, 33, 907
382, 33, 907
306, -61, 995
223, 33, 972
130, 103, 1081
8, 125, 1216
8, 125, 1216
-69, 19, 1263
-136, -54, 1192
-167, -53, 1100
-218, 16, 1049
-335, 62, 1134
-391, 18, 1137
-391, 18, 1137
-397, -67, 1111
-493, -93, 1225
-,-,-
568, -66, 1206
568, -66, 1206
638, 32, 1080
732, 88, 867
730, 86, 858
687, 81, 942
687, 81, 942
617, 134, 1005
598, 158, 960
605, 149, 897
595, 20, 939
595, 20, 939
526, -52, 1023
445, -14, 1043
351, 70, 1025
302, 94, 1019
280, -35, 1039
280, -35, 1039
250, -138, 1046
134, -86, 1050
15, 43, 1047
-94, 100, 1057
-123, 18, 1047
-175, -53, 1064
-303, 20, 1151
-303, 20, 1151
-425, 141, 1220
-,-,-
535, -74, 1021
582, -43, 941
580, 30, 927
540, 133, 992
540, 133, 992
584, 109, 975
635, 70, 947
586, 157, 988
514, 158, 1049
442, 128, 1101
442, 128, 1101
492, 14, 996
523, -76, 912
441, -125, 972
288, -47, 1080
119, 229, 1121
104, 241, 1007
104, 241, 1007
140, 33, 897
0, -143, 1073
-180, -27, 1211
-253, 62, 1210
-243, 85, 1161
-222, 157, 1088
-222, 157, 1088
-228, 248, 1052
-270, 286, 1115
-,-,-
585, -135, 988
588, -9, 1041
592, -46, 1053
606, -1, 1018
606, -1, 1018
631, 22, 909
588, 43, 881
521, 38, 984
521, 38, 984
493, 46, 1026
540, 44, 980
520, -11, 956
446, -89, 1032
394, -124, 1055
394, -124, 1055
322, -12, 1034
212, 164, 1070
171, 48, 1070
137, -129, 1058
119, -135, 944
50, 7, 910
50, 7, 910
-23, -2, 1006
-78, -43, 1068
-132, 21, 1118
-145, 31, 1128
-145, 31, 1128
-224, 56, 1159
-324, 92, 1253
-,-,-
483, -217, 1077
580, -239, 1130
631, -202, 1031
654, -63, 970
679, -49, 989
647, 31, 1046
647, 31, 1046
635, 127, 1002
612, 99, 998
574, 81, 1034
556, 22, 1077
562, 0, 1022
562, 0, 1022
470, 116, 1006
406, 54, 1019
331, 212, 982
333, 133, 979
333, 133, 979
290, -78, 1014
198, -144, 1039
100, -198, 989
-57, -75, 974
-191, 69, 967
-237, -9, 957
-237, -9, 957
-278, -180, 1012
-387, -143, 1105
-530, -34, 1234
-628, -36, 1354
-,-,-
628, -19, 1105
628, -19, 1105
627, -182, 1265
706, -152, 1074
671, -48, 1015
598, 109, 1031
579, 159, 1025
606, 177, 885
617, 133, 845
617, 133, 845
562, 7, 916
439, 165, 1040
