20, -46, 980
21, -46, 980
21, -47, 980
21, -45, 980
21, -45, 980
21, -46, 980
20, -45, 980
20, -46, 980
20, -46, 980
21, -45, 980
21, -45, 979
21, -45, 980
21, -45, 980
22, -45, 980
21, -45, 979
21, -44, 980
21, -44, 980
21, -45, 979
20, -44, 980
21, -44, 980
21, -45, 980
21, -45, 980
22, -44, 979
21, -44, 980
21, -44, 979
21, -44, 979
21, -44, 979
22, -44, 980
21, -43, 979
21, -43, 979
22, -44, 980
22, -43, 981
22, -43, 979
22, -43, 979
22, -43, 980
22, -43, 980
22, -43, 981
22, -43, 979
22, -43, 979
22, -43, 980
22, -42, 980
22, -42, 980
22, -42, 980
22, -42, 980
22, -42, 980
22, -42, 980
22, -42, 980
22, -42, 981
22, -41, 980
22, -42, 981
22, -42, 981
21, -42, 980
22, -41, 980
21, -42, 981
23, -41, 981
23, -41, 981
23, -40, 980
23, -40, 981
24, -39, 981
24, -39, 981
22, -38, 982
22, -39, 981
22, -38, 981
22, -38, 981
22, -37, 981
22, -37, 982
23, -38, 980
23, -38, 980
23, -38, 981
21, -37, 983
21, -36, 982
20, -35, 984
20, -35, 984
21, -36, 984
21, -36, 982
21, -35, 983
21, -35, 983
23, -35, 984
-,-,-
10, -6, 994
5, -3, 1007
5, -3, 1007
8, -5, 1002
8, -5, 1000
10, -6, 1000
10, -6, 1000
10, -5, 1001
9, -3, 1003
8, -4, 1002
8, -4, 1002
7, -3, 1001
8, -4, 1001
8, -4, 1001
8, -6, 1001
8, -4, 1001
8, -4, 1001
8, -4, 1003
8, -3, 1001
9, -4, 1001
9, -4, 1001
8, -5, 1001
8, -4, 1001
8, -4, 1001
9, -4, 1002
8, -4, 1001
9, -3, 1003
9, -3, 1003
9, -4, 1001
7, -4, 1002
7, -4, 1002
9, -4, 1000
-,-,-
2, -11, 1012
19, -11, 972
8, -8, 1001
8, -8, 1001
8, -8, 1002
9, -9, 998
9, -9, 998
10, -9, 1002
10, -9, 997
10, -10, 1001
10, -10, 1001
9, -9, 999
9, -9, 1000
9, -9, 998
9, -9, 998
9, -9, 1000
10, -9, 1000
10, -9, 1000
10, -9, 999
10, -10, 999
10, -9, 1000
10, -9, 1000
9, -8, 999
10, -10, 1000
10, -9, 999
10, -9, 999
10, -9, 1000
10, -9, 999
10, -9, 999
10, -9, 999
9, -8, 1000
9, -8, 1000
9, -8, 1000
9, -9, 999
10, -9, 1000
10, -9, 1000
10, -9, 1001
9, -9, 998
10, -9, 1000
10, -9, 1000
9, -9, 1000
